transaction_id;customer_id;Brand_product;transaction_date;online_order;order_status
2683;2659;WeareA2B 31;25.12.2017;True;Approved
2684;1752;Trek Bicycles 3;11.07.2017;True;Approved
2685;1776;Giant Bicycles 87;28.09.2017;True;Approved
2686;2196;Solex 62;12.03.2017;False;Approved
2687;2707;Norco Bicycles 69;28.02.2017;False;Approved
2688;2616;OHM Cycles 33;04.07.2017;False;Approved
2689;2853;WeareA2B 31;01.07.2017;True;Approved
2690;1822;OHM Cycles 6;13.06.2017;True;Approved
2691;637;Giant Bicycles 64;11.04.2017;False;Approved
2692;3498;Solex 91;25.08.2017;False;Approved
2693;2633;WeareA2B 92;09.10.2017;True;Approved
2694;1703;Giant Bicycles 95;04.04.2017;False;Approved
2695;2648;Solex 17;18.09.2017;False;Approved
2696;3433;Norco Bicycles 29;15.04.2017;False;Approved
2697;2887;WeareA2B 21;25.01.2017;True;Approved
2698;1074;Giant Bicycles 96;20.09.2017;False;Approved
2699;2495;Solex 21;14.10.2017;False;Approved
2700;56;OHM Cycles 80;08.03.2017;True;Approved
2701;871;OHM Cycles 68;06.11.2017;True;Approved
2702;2096;Solex 67;15.08.2017;False;Approved
2703;2189;OHM Cycles 30;08.10.2017;True;Approved
2704;835;OHM Cycles 40;23.10.2017;True;Approved
2705;2639;WeareA2B 92;18.09.2017;True;Approved
2706;1120;Solex 43;28.04.2017;False;Approved
2707;693;OHM Cycles 68;14.02.2017;True;Approved
2708;2912;Giant Bicycles 2;14.11.2017;False;Approved
2709;201;Trek Bicycles 47;02.12.2017;True;Approved
2710;885;WeareA2B 85;23.12.2017;True;Approved
2711;1574;Norco Bicycles 16;15.06.2017;False;Approved
2712;239;OHM Cycles 42;02.02.2017;False;Approved
2713;1965;Norco Bicycles 90;24.12.2017;False;Approved
2714;2896;Norco Bicycles 34;14.01.2017;False;Approved
2715;583;Solex 45;29.11.2017;True;Approved
2716;1168;Norco Bicycles 100;06.07.2017;False;Approved
2717;1540;Giant Bicycles 95;25.12.2017;True;Approved
2718;958;Norco Bicycles 0;18.04.2017;True;Approved
2719;2839;Norco Bicycles 81;18.03.2017;True;Approved
2720;1669;Norco Bicycles 9;09.01.2017;False;Approved
2721;821;Norco Bicycles 15;15.05.2017;False;Approved
2722;1061;Trek Bicycles 49;05.12.2017;True;Approved
2723;2304;Norco Bicycles 16;07.09.2017;True;Approved
2724;1589;Solex 63;08.04.2017;True;Approved
2725;2666;Norco Bicycles 67;18.02.2017;False;Approved
2726;990;Norco Bicycles 81;23.05.2017;True;Approved
2727;2992;Solex 21;05.11.2017;True;Approved
2728;1722;WeareA2B 12;27.08.2017;False;Approved
2729;2098;WeareA2B 59;23.10.2017;False;Approved
2730;877;OHM Cycles 9;04.05.2017;True;Approved
2731;3079;OHM Cycles 40;28.05.2017;True;Approved
2732;2155;OHM Cycles 19;31.01.2017;True;Approved
2733;963;OHM Cycles 0;13.09.2017;False;Approved
2734;1432;Giant Bicycles 0;27.11.2017;True;Approved
2735;524;Giant Bicycles 95;16.05.2017;True;Approved
2736;1123;OHM Cycles 53;06.12.2017;False;Approved
2737;1745;Giant Bicycles 33;27.04.2017;True;Approved
2738;490;Giant Bicycles 75;14.06.2017;True;Approved
2739;372;WeareA2B 96;22.07.2017;False;Approved
2740;2615;OHM Cycles 51;15.01.2017;True;Approved
2741;324;WeareA2B 54;09.12.2017;True;Approved
2742;1331;Giant Bicycles 64;22.08.2017;True;Approved
2743;1107;Trek Bicycles 0;12.11.2017;False;Approved
2744;3382;OHM Cycles 33;02.07.2017;False;Approved
2745;310;Trek Bicycles 3;28.09.2017;True;Approved
2746;3242;Trek Bicycles 3;03.09.2017;True;Approved
2747;184;WeareA2B 92;29.04.2017;False;Approved
2748;384;OHM Cycles 80;11.07.2017;False;Approved
2749;2830;WeareA2B 31;05.06.2017;True;Approved
2750;1913;OHM Cycles 6;25.06.2017;False;Approved
2751;1381;Norco Bicycles 77;21.01.2017;False;Approved
2752;1345;Giant Bicycles 39;10.11.2017;True;Approved
2753;781;WeareA2B 22;19.02.2017;False;Approved
2754;1061;Giant Bicycles 33;14.08.2017;True;Approved
2755;1171;OHM Cycles 80;13.03.2017;False;Approved
2756;2031;WeareA2B 76;20.02.2017;True;Approved
2757;1873;Trek Bicycles 35;22.12.2017;True;Approved
2758;1810;Trek Bicycles 0;24.12.2017;True;Approved
2759;1492;Trek Bicycles 3;08.11.2017;True;Approved
2760;937;WeareA2B 65;03.11.2017;False;Approved
2761;877;Trek Bicycles 7;15.02.2017;False;Approved
2762;2759;Trek Bicycles 64;11.09.2017;True;Approved
2763;621;WeareA2B 63;04.05.2017;True;Approved
2764;2428;Solex 17;21.07.2017;True;Approved
2765;2173;Solex 59;09.05.2017;False;Approved
2766;3191;Giant Bicycles 94;06.09.2017;False;Approved
2767;1307;WeareA2B 0;19.08.2017;True;Approved
2768;1263;WeareA2B 85;18.11.2017;True;Approved
2769;235;OHM Cycles 9;10.10.2017;False;Approved
2770;1545;Giant Bicycles 1;21.01.2017;True;Approved
2771;3470;OHM Cycles 51;01.01.2017;False;Approved
2772;1929;OHM Cycles 86;31.01.2017;False;Approved
2773;1136;Giant Bicycles 0;08.05.2017;;Approved
2774;1147;Solex 14;27.04.2017;False;Approved
2775;409;OHM Cycles 86;15.06.2017;True;Approved
2776;1144;WeareA2B 21;14.09.2017;True;Approved
2777;1403;Trek Bicycles 27;29.03.2017;True;Approved
2778;3042;Solex 52;19.12.2017;True;Approved
2779;2635;Solex 2;07.07.2017;False;Approved
2780;225;Trek Bicycles 84;23.11.2017;False;Approved
2781;792;Trek Bicycles 27;24.02.2017;False;Approved
2782;2320;Solex 59;06.12.2017;False;Approved
2783;272;Trek Bicycles 3;24.03.2017;False;Approved
2784;1619;WeareA2B 85;28.07.2017;False;Approved
2785;1765;Giant Bicycles 12;09.07.2017;False;Approved
2786;127;WeareA2B 85;07.12.2017;True;Approved
2787;763;WeareA2B 12;03.02.2017;True;Approved
2788;2355;Trek Bicycles 35;07.02.2017;True;Approved
2789;3231;Solex 63;17.07.2017;True;Approved
2790;3228;WeareA2B 54;31.01.2017;True;Approved
2791;1348;Solex 10;26.07.2017;True;Approved
2792;1250;OHM Cycles 68;23.10.2017;False;Approved
2793;1902;Trek Bicycles 5;13.07.2017;False;Approved
2794;3499;Solex 62;12.01.2017;False;Approved
2795;791;Trek Bicycles 47;14.05.2017;True;Approved
2796;262;WeareA2B 54;20.12.2017;False;Approved
2797;848;Norco Bicycles 72;12.08.2017;False;Approved
2798;2181;OHM Cycles 61;28.05.2017;True;Approved
2799;1240;WeareA2B 74;18.10.2017;True;Approved
2800;2683;Giant Bicycles 75;09.11.2017;True;Approved
2801;3417;Norco Bicycles 81;05.01.2017;True;Approved
2802;501;Solex 0;31.05.2017;True;Approved
2803;653;Trek Bicycles 55;26.09.2017;True;Approved
2804;2340;Solex 13;02.07.2017;True;Approved
2805;2504;Trek Bicycles 3;10.09.2017;False;Approved
2806;3295;WeareA2B 91;16.07.2017;False;Approved
2807;1104;Solex 97;25.09.2017;True;Approved
2808;3117;WeareA2B 12;09.03.2017;True;Approved
2809;1522;Norco Bicycles 100;21.12.2017;True;Approved
2810;3489;Giant Bicycles 69;07.04.2017;True;Approved
2811;63;WeareA2B 89;21.09.2017;False;Approved
2812;1824;Solex 2;05.01.2017;False;Approved
2813;1193;WeareA2B 76;03.02.2017;True;Approved
2814;3011;Solex 81;04.06.2017;True;Approved
2815;2697;Norco Bicycles 0;28.08.2017;True;Approved
2816;2595;Giant Bicycles 1;16.04.2017;True;Approved
2817;2457;Giant Bicycles 35;02.04.2017;False;Approved
2818;3414;Trek Bicycles 20;03.01.2017;True;Approved
2819;3299;Giant Bicycles 75;02.05.2017;False;Approved
2820;696;Norco Bicycles 34;18.09.2017;True;Approved
2821;2307;OHM Cycles 0;22.08.2017;False;Approved
2822;1225;Solex 24;10.04.2017;True;Approved
2823;2792;OHM Cycles 42;18.03.2017;True;Approved
2824;306;Giant Bicycles 0;29.08.2017;False;Approved
2825;3060;WeareA2B 93;05.01.2017;True;Approved
2826;1005;Trek Bicycles 11;02.02.2017;True;Approved
2827;3326;Solex 4;10.01.2017;False;Approved
2828;3273;OHM Cycles 42;13.03.2017;False;Approved
2829;2199;OHM Cycles 87;18.03.2017;False;Approved
2830;1096;Norco Bicycles 23;23.03.2017;False;Approved
2831;1788;OHM Cycles 46;01.02.2017;False;Approved
2832;1290;Trek Bicycles 80;26.09.2017;True;Approved
2833;684;Giant Bicycles 95;11.02.2017;False;Approved
2834;507;Giant Bicycles 11;30.03.2017;False;Approved
2835;836;Solex 41;30.05.2017;False;Approved
2836;635;Giant Bicycles 95;03.07.2017;False;Approved
2837;478;OHM Cycles 61;10.01.2017;True;Approved
2838;2544;OHM Cycles 61;28.11.2017;False;Approved
2839;719;Giant Bicycles 11;14.04.2017;False;Approved
2840;3245;Giant Bicycles 82;12.05.2017;False;Approved
2841;1360;OHM Cycles 9;02.07.2017;True;Approved
2842;1451;Solex 24;29.11.2017;;Approved
2843;1506;Norco Bicycles 90;30.12.2017;True;Approved
2844;478;Giant Bicycles 11;27.12.2017;True;Approved
2845;1380;Trek Bicycles 64;20.04.2017;False;Approved
2846;2358;Solex 0;16.11.2017;True;Approved
2847;1433;OHM Cycles 52;15.08.2017;False;Approved
2848;3374;WeareA2B 57;17.06.2017;False;Approved
2849;1036;Solex 83;10.02.2017;False;Approved
2850;39;OHM Cycles 37;28.08.2017;False;Approved
2851;1178;Solex 24;12.10.2017;True;Approved
2852;89;WeareA2B 92;14.02.2017;False;Approved
2853;800;OHM Cycles 68;18.08.2017;False;Approved
2854;1354;Solex 63;17.10.2017;False;Approved
2855;1413;WeareA2B 89;30.06.2017;False;Approved
2856;1429;Giant Bicycles 31;01.05.2017;True;Approved
2857;1345;WeareA2B 93;26.04.2017;False;Approved
2858;1637;Trek Bicycles 40;11.07.2017;True;Approved
2859;2438;Giant Bicycles 78;03.10.2017;False;Approved
2860;3215;Giant Bicycles 1;11.03.2017;True;Approved
2861;2442;Trek Bicycles 98;04.08.2017;False;Approved
2862;1336;Trek Bicycles 5;23.09.2017;False;Approved
2863;3129;WeareA2B 91;11.05.2017;True;Approved
2864;3478;Giant Bicycles 32;24.09.2017;False;Approved
2865;1367;OHM Cycles 61;19.12.2017;False;Approved
2866;2562;WeareA2B 74;03.06.2017;False;Approved
2867;1554;Norco Bicycles 16;18.08.2017;False;Approved
2868;2458;Trek Bicycles 38;20.05.2017;False;Approved
2869;2121;Giant Bicycles 94;02.10.2017;False;Approved
2870;2888;Trek Bicycles 38;24.04.2017;True;Approved
2871;3334;Norco Bicycles 67;27.02.2017;True;Approved
2872;52;Solex 8;22.04.2017;False;Approved
2873;781;Solex 41;20.02.2017;True;Approved
2874;1801;Solex 83;30.06.2017;False;Approved
2875;2012;OHM Cycles 0;09.06.2017;False;Approved
2876;2454;Trek Bicycles 3;13.05.2017;True;Approved
2877;849;Solex 63;24.08.2017;False;Approved
2878;799;Norco Bicycles 23;16.04.2017;True;Approved
2879;3071;Solex 2;12.03.2017;False;Approved
2880;2415;WeareA2B 76;06.09.2017;True;Approved
2881;1585;Trek Bicycles 7;18.07.2017;False;Approved
2882;1711;Solex 79;13.08.2017;False;Approved
2883;1195;Giant Bicycles 32;01.12.2017;False;Approved
2884;699;Giant Bicycles 1;05.11.2017;True;Approved
2885;802;Giant Bicycles 60;02.08.2017;True;Approved
2886;3088;OHM Cycles 19;27.12.2017;True;Approved
2887;2770;Norco Bicycles 0;12.08.2017;False;Approved
2888;1980;OHM Cycles 46;30.06.2017;False;Approved
2889;1012;Giant Bicycles 5;21.12.2017;False;Approved
2890;3225;OHM Cycles 58;05.03.2017;True;Approved
2891;2434;WeareA2B 48;08.07.2017;False;Approved
2892;2055;Giant Bicycles 2;22.04.2017;True;Approved
2893;3126;Solex 6;18.10.2017;False;Approved
2894;1951;Solex 36;06.06.2017;False;Approved
2895;2062;Giant Bicycles 39;14.04.2017;True;Approved
2896;1771;Trek Bicycles 35;26.05.2017;True;Approved
2897;3221;Norco Bicycles 23;28.05.2017;False;Approved
2898;2061;Solex 79;24.06.2017;True;Approved
2899;1944;Solex 13;06.10.2017;True;Approved
2900;1697;WeareA2B 65;14.03.2017;False;Approved
2901;2242;Solex 59;26.01.2017;True;Approved
2902;1597;Giant Bicycles 87;14.05.2017;True;Approved
2903;629;Giant Bicycles 84;08.03.2017;True;Approved
2904;2061;WeareA2B 76;21.01.2017;True;Approved
2905;2062;OHM Cycles 52;18.11.2017;False;Approved
2906;2746;WeareA2B 21;22.12.2017;True;Approved
2907;1656;Solex 21;25.07.2017;False;Approved
2908;1722;OHM Cycles 86;22.02.2017;True;Approved
2909;1664;Solex 38;25.01.2017;True;Approved
2910;1122;WeareA2B 22;17.08.2017;True;Approved
2911;850;Norco Bicycles 81;24.02.2017;False;Approved
2912;2347;Norco Bicycles 18;04.10.2017;True;Approved
2913;1396;Trek Bicycles 5;06.04.2017;True;Approved
2914;3391;WeareA2B 10;10.02.2017;True;Approved
2915;1546;Giant Bicycles 1;18.09.2017;False;Approved
2916;2465;OHM Cycles 40;24.08.2017;True;Approved
2917;2072;Norco Bicycles 90;29.11.2017;True;Approved
2918;299;Trek Bicycles 35;02.07.2017;False;Approved
2919;1912;Solex 81;23.04.2017;False;Approved
2920;2179;Norco Bicycles 34;07.01.2017;False;Approved
2921;1329;Giant Bicycles 1;14.02.2017;False;Approved
2922;414;Solex 67;09.01.2017;False;Approved
2923;1606;WeareA2B 48;10.11.2017;True;Approved
2924;2189;OHM Cycles 58;08.07.2017;True;Approved
2925;1480;Solex 0;16.11.2017;True;Approved
2926;1783;WeareA2B 22;11.11.2017;True;Approved
2927;3198;Trek Bicycles 35;20.09.2017;True;Approved
2928;2330;Solex 41;23.10.2017;False;Approved
2929;1615;WeareA2B 65;15.02.2017;True;Approved
2930;2131;WeareA2B 92;20.09.2017;False;Approved
2931;1905;Solex 17;20.12.2017;False;Approved
2932;21;OHM Cycles 37;17.08.2017;True;Approved
2933;238;WeareA2B 26;14.09.2017;False;Approved
2934;673;WeareA2B 57;28.12.2017;False;Approved
2935;1910;OHM Cycles 0;06.09.2017;True;Approved
2936;1581;Norco Bicycles 88;24.11.2017;True;Approved
2937;1665;WeareA2B 54;23.07.2017;True;Approved
2938;3315;Solex 63;29.09.2017;True;Approved
2939;2455;Solex 59;10.08.2017;False;Approved
2940;395;Trek Bicycles 0;02.04.2017;True;Approved
2941;115;Giant Bicycles 75;16.12.2017;True;Approved
2942;2717;OHM Cycles 51;04.07.2017;True;Approved
2943;820;OHM Cycles 0;06.01.2017;False;Approved
2944;2849;Trek Bicycles 80;22.06.2017;False;Approved
2945;3465;OHM Cycles 0;19.10.2017;False;Approved
2946;3375;Norco Bicycles 9;25.01.2017;True;Approved
2947;1136;Norco Bicycles 70;16.07.2017;True;Approved
2948;3212; 0;14.09.2017;False;Approved
2949;93;Trek Bicycles 3;26.08.2017;True;Approved
2950;447;Solex 30;30.12.2017;False;Approved
2951;986;Solex 30;16.10.2017;True;Approved
2952;1140;OHM Cycles 80;24.08.2017;True;Approved
2953;1410;Norco Bicycles 0;31.10.2017;True;Approved
2954;795;Giant Bicycles 5;05.09.2017;False;Approved
2955;3172;Solex 97;23.10.2017;True;Approved
2956;1506;WeareA2B 54;05.09.2017;False;Approved
2957;1912;OHM Cycles 0;22.11.2017;False;Approved
2958;1764;Giant Bicycles 1;30.03.2017;False;Approved
2959;180;Norco Bicycles 23;19.12.2017;True;Approved
2960;864;OHM Cycles 95;08.09.2017;True;Approved
2961;1308;Trek Bicycles 3;15.08.2017;False;Approved
2962;348;Norco Bicycles 77;15.01.2017;True;Approved
2963;74;Giant Bicycles 66;16.10.2017;True;Approved
2964;2471;OHM Cycles 40;09.11.2017;False;Approved
2965;2311;Solex 17;25.10.2017;True;Approved
2966;1372;Giant Bicycles 1;22.10.2017;True;Approved
2967;308;OHM Cycles 0;18.05.2017;True;Approved
2968;509;Trek Bicycles 70;02.10.2017;True;Approved
2969;424;Trek Bicycles 45;08.02.2017;True;Approved
2970;2226;Trek Bicycles 70;15.09.2017;True;Approved
2971;1125;WeareA2B 50;02.07.2017;True;Approved
2972;1933;Giant Bicycles 75;04.02.2017;False;Approved
2973;2174;Solex 4;11.02.2017;False;Approved
2974;3232;Solex 46;22.12.2017;False;Approved
2975;1699;Solex 8;10.10.2017;True;Approved
2976;2908;Solex 62;29.10.2017;False;Approved
2977;1725;Solex 4;31.10.2017;True;Approved
2978;182;Giant Bicycles 75;17.01.2017;True;Approved
2979;9;WeareA2B 85;06.03.2017;False;Approved
2980;1461;WeareA2B 89;29.11.2017;True;Approved
2981;2375;Giant Bicycles 75;05.10.2017;True;Approved
2982;614;Norco Bicycles 81;16.06.2017;False;Approved
2983;849;WeareA2B 10;15.11.2017;False;Approved
2984;3042;Giant Bicycles 0;20.02.2017;False;Approved
2985;3232;Solex 21;29.01.2017;True;Approved
2986;2144;Solex 17;24.10.2017;True;Approved
2987;1136;WeareA2B 0;13.01.2017;True;Approved
2988;2656;OHM Cycles 42;04.04.2017;True;Approved
2989;1840;OHM Cycles 93;12.07.2017;False;Approved
2990;2984;Solex 43;30.03.2017;True;Approved
2991;812; 0;10.04.2017;True;Approved
2992;3054;Norco Bicycles 34;21.04.2017;False;Approved
2993;552;Norco Bicycles 9;17.03.2017;False;Approved
2994;2072;Solex 41;09.12.2017;True;Approved
2995;1723;Solex 21;14.04.2017;False;Approved
2996;951;Giant Bicycles 32;24.12.2017;True;Approved
2997;1822;Solex 97;02.09.2017;False;Approved
2998;3406;OHM Cycles 56;11.06.2017;False;Approved
2999;725;Trek Bicycles 38;28.09.2017;True;Approved
3000;1169;Norco Bicycles 79;30.01.2017;False;Approved
3001;683;Norco Bicycles 16;19.03.2017;True;Approved
3002;3268;Giant Bicycles 25;22.02.2017;False;Approved
3003;200;Giant Bicycles 87;15.02.2017;True;Approved
3004;502;Giant Bicycles 69;06.03.2017;True;Approved
3005;205;Giant Bicycles 1;02.03.2017;False;Approved
3006;1113;OHM Cycles 40;12.03.2017;True;Approved
3007;2523;Solex 45;14.11.2017;True;Approved
3008;2725;Solex 18;13.01.2017;False;Approved
3009;1627;Giant Bicycles 33;18.11.2017;True;Approved
3010;1422;Giant Bicycles 33;30.05.2017;True;Approved
3011;112;Giant Bicycles 35;19.06.2017;False;Approved
3012;2645;Solex 67;12.03.2017;True;Approved
3013;192;Norco Bicycles 82;08.01.2017;False;Approved
3014;3148;Giant Bicycles 0;05.11.2017;True;Approved
3015;1690;WeareA2B 92;22.08.2017;True;Approved
3016;2251;WeareA2B 31;26.06.2017;False;Approved
3017;2601;Giant Bicycles 75;10.04.2017;True;Approved
3018;3198;Giant Bicycles 78;23.08.2017;True;Approved
3019;2681;Solex 43;13.09.2017;False;Approved
3020;1525;OHM Cycles 0;06.12.2017;False;Approved
3021;360;Giant Bicycles 32;22.12.2017;False;Approved
3022;1773;Norco Bicycles 88;10.04.2017;True;Approved
3023;647;Norco Bicycles 79;20.01.2017;False;Approved
3024;3036;Solex 59;22.02.2017;False;Approved
3025;245;Solex 97;18.12.2017;True;Approved
3026;2574;Norco Bicycles 16;15.01.2017;;Approved
3027;202;Solex 17;28.11.2017;False;Approved
3028;342;WeareA2B 91;04.07.2017;False;Approved
3029;73;Solex 2;15.07.2017;False;Approved
3030;3413;Solex 73;23.05.2017;True;Approved
3031;548;Giant Bicycles 0;14.09.2017;False;Approved
3032;118;Giant Bicycles 50;21.10.2017;False;Approved
3033;1120;Trek Bicycles 64;15.02.2017;;Approved
3034;356;OHM Cycles 97;28.03.2017;True;Approved
3035;2498;Norco Bicycles 9;16.07.2017;True;Approved
3036;2730;Trek Bicycles 27;21.11.2017;False;Approved
3037;2617;Trek Bicycles 38;22.01.2017;True;Approved
3038;2391;Solex 45;15.03.2017;False;Approved
3039;697;WeareA2B 89;19.12.2017;True;Approved
3040;551;WeareA2B 92;31.05.2017;True;Approved
3041;3334;OHM Cycles 6;15.02.2017;True;Approved
3042;3102;Solex 24;05.04.2017;True;Approved
3043;787;OHM Cycles 40;08.08.2017;True;Approved
3044;707;WeareA2B 65;16.11.2017;True;Approved
3045;2495;Norco Bicycles 79;05.09.2017;False;Approved
3046;1302;WeareA2B 48;01.12.2017;False;Approved
3047;659;Trek Bicycles 55;06.08.2017;False;Approved
3048;678;Solex 4;22.03.2017;False;Approved
3049;2886;Trek Bicycles 5;27.09.2017;True;Approved
3050;3146;WeareA2B 44;04.03.2017;True;Approved
3051;280;Solex 71;29.09.2017;True;Approved
3052;59;WeareA2B 17;10.04.2017;True;Approved
3053;1896;WeareA2B 92;19.05.2017;False;Approved
3054;2228;WeareA2B 63;15.07.2017;True;Approved
3055;775;OHM Cycles 86;30.01.2017;False;Approved
3056;1660;Giant Bicycles 39;01.07.2017;True;Approved
3057;122;WeareA2B 92;30.08.2017;False;Approved
3058;2301;WeareA2B 26;25.12.2017;True;Approved
3059;3337;Giant Bicycles 32;27.11.2017;True;Approved
3060;935;Trek Bicycles 3;14.04.2017;False;Approved
3061;903;OHM Cycles 19;17.10.2017;False;Approved
3062;2067;Norco Bicycles 15;04.05.2017;True;Approved
3063;3012;Solex 73;10.02.2017;True;Approved
3064;308;Solex 36;24.06.2017;False;Approved
3065;221;WeareA2B 76;12.12.2017;False;Approved
3066;188;OHM Cycles 72;24.07.2017;False;Approved
3067;385;Giant Bicycles 32;26.01.2017;False;Approved
3068;1148;Giant Bicycles 12;14.01.2017;True;Approved
3069;562;WeareA2B 10;09.05.2017;True;Approved
3070;417;Norco Bicycles 16;08.07.2017;True;Approved
3071;1913;Giant Bicycles 31;29.05.2017;False;Approved
3072;1207;OHM Cycles 56;07.01.2017;False;Approved
3073;1280;Trek Bicycles 38;16.06.2017;True;Approved
3074;2073;Trek Bicycles 99;26.02.2017;True;Approved
3075;856;Giant Bicycles 87;18.12.2017;True;Approved
3076;1001;Norco Bicycles 29;18.11.2017;True;Approved
3077;1253;Giant Bicycles 33;18.09.2017;False;Approved
3078;660;Trek Bicycles 40;13.05.2017;False;Approved
3079;1095;Giant Bicycles 11;11.07.2017;False;Approved
3080;2914;Solex 46;08.06.2017;False;Approved
3081;3330;Solex 36;25.10.2017;True;Approved
3082;1092;Trek Bicycles 27;16.01.2017;True;Approved
3083;99;Solex 45;15.06.2017;False;Approved
